Title	Description	Link	pubDate	Image
Hong Kong tightens airport health checks amid DR Congo mystery di...	Hong Kong authorities have stepped up health screening measures for all flights arriving from African transit hubs as they brace for risks of an unidentified disease that killed at least 79 in the Democratic Republic of Congo (DRC).	https://koreatimes.co.kr/www/nation/2024/12/501_387844.html?utm_source=fl	2024-12-05T21:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/150cc115ad08475dbf3526ae1b0843ab.png
Who is President Yoon who imposed martial law?	Decades of achievement led Yoon Suk Yeol to the pinnacle of political power in South Korea, but his legacy may now rest on a single, baffling decision to send out troops under martial law over vague claims that one of Asia's leading democracies was under threat.	https://koreatimes.co.kr/www/nation/2024/12/501_387841.html?utm_source=fl	2024-12-05T20:47:10-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/bce0d4a48ea049e8bd539436b18affb8.jpg
France's Macron vows to stay on, promises PM in 'coming days'	President Emmanuel Macron on Thursday vowed to name a new prime minister in the coming days to prevent France from sliding deeper into political turmoil, rejecting growing pressure from the opposition to resign.	https://koreatimes.co.kr/www/nation/2024/12/501_387827.html?utm_source=fl	2024-12-05T18:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/15c02d7fc49d40f9a658011c1b8e43c1.jpg
N. Korea to hold parliamentary session next month to discuss cons...	North Korea will hold a key session of its rubber-stamp parliament next month to discuss a range of issues, including a constitutional amendment, the North's state media reported Friday.	https://koreatimes.co.kr/www/nation/2024/12/103_387826.html?utm_source=fl	2024-12-05T17:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/9ca0a4bb6131444da9522db3f2b47b07.png
Islamist-led rebels capture key Syrian city of Hama	Islamist-led rebel forces captured the central Syrian city of Hama on Thursday, overrunning forces loyal to President Bashar al-Assad only days after capturing Aleppo in a lightning offensive.	https://koreatimes.co.kr/www/nation/2024/12/501_387819.html?utm_source=fl	2024-12-05T05:47:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/1f2e4d08bc5b400c990968e2433bdef0.jpg
Macron hunts for new PM as government resignation looms	French President Emmanuel Macron was meeting allies and senior politicians on Thursday as he sought to swiftly appoint a new prime minister, a day after far-right and leftist lawmakers toppled Michel Barnier's minority government.	https://koreatimes.co.kr/www/nation/2024/12/501_387817.html?utm_source=fl	2024-12-05T05:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/96abb0d0bd7a49bf95c7f054c62bc995.jpg
European satellites launched to create artificial solar eclipses ...	A pair of European satellites rocketed into orbit Thursday on the first mission to create artificial solar eclipses through fancy formation flying in space.	https://koreatimes.co.kr/www/nation/2024/12/501_387818.html?utm_source=fl	2024-12-05T05:16:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/e67fb00612754401ba3dcca7c1881efd.jpg
Ukraine, Russian diplomats trade barbs at Malta summit	Ukraine's foreign minister called Russia's top diplomat Sergei Lavrov a 'war criminal' Thursday as they both attended an international summit in Malta, the latter's first visit to an EU member since the 2022 invasion.	https://koreatimes.co.kr/www/nation/2024/12/501_387816.html?utm_source=fl	2024-12-05T04:47:12-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/d68dbf848797460b9a701a247249f2e4.jpg
Trump picks Musk ally Jared Isaacman to head NASA	U.S. President-elect Donald Trump on Wednesday tapped Jared Isaacman to lead NASA, selecting a billionaire private astronaut and business associate of Elon Musk to oversee an agency closely linked to the SpaceX founder's business.	https://koreatimes.co.kr/www/nation/2024/12/501_387791.html?utm_source=fl	2024-12-04T23:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/444aebebe01c4d0496cbdd47c9761247.png
UnitedHealth executive killed in Manhattan in targeted attack	Brian Thompson, the CEO of UnitedHealth's insurance unit, was killed on Wednesday morning outside a Midtown Manhattan hotel in what police described as a targeted attack by a gunman lying in wait for him.	https://koreatimes.co.kr/www/nation/2024/12/501_387781.html?utm_source=fl	2024-12-04T22:47:10-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/4edbea0d6c444486bc0eedd085106491.jpg
Barnier, France's shortest-serving prime minister	Ousted Prime Minister Michel Barnier, who was toppled in a historic no-confidence vote on Wednesday, made extraordinary calm his trademark across a half-century in politics, but goes down as the shortest-serving PM in French history.	https://koreatimes.co.kr/www/nation/2024/12/501_387783.html?utm_source=fl	2024-12-04T22:46:10-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/77b616156eb649388cffb83b7a06ca4f.jpg
N. Korea-Russia defense treaty goes into effect Dec. 4: state med...	A new defense treaty signed by the leaders of North Korea and Russia in June came into force this week as the two nations have exchanged the treaty ratification instruments, state media reported Thursday.	https://koreatimes.co.kr/www/nation/2024/12/103_387746.html?utm_source=fl	2024-12-04T16:17:12-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/88026c0a655240a08b53e531f90098ed.jpg
Russia supporting N.Korea nuclear program in exchange for troops:...	NATO chief Mark Rutte said Wednesday that Russia was giving support to North Korea's missile and nuclear programs in exchange for Pyongyang sending troops to fight in the war with Ukraine.	https://koreatimes.co.kr/www/nation/2024/12/103_387737.html?utm_source=fl	2024-12-04T05:17:13-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/7115e52b044b4e6bb1599e97f831817b.png
Search extends into night for Pennsylvania woman who may have fal...	A grandmother looking for her lost cat apparently fell into a sinkhole that had recently opened above an abandoned western Pennsylvania coal mine and rescuers worked late into the night Tuesday to try and find her.	https://koreatimes.co.kr/www/nation/2024/12/501_387692.html?utm_source=fl	2024-12-04T00:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/cf94ec95bacb49d3ba26e5f2cfb10073.png
Intel approaches candidates for CEO role, including former board ...	Intel has started evaluating a handful of outsiders, including former board member Lip-Bu Tan, for the role of chief executive after the struggling American chipmaking icon ousted company veteran Pat Gelsinger, according to people familiar with the matter.	https://koreatimes.co.kr/www/nation/2024/12/501_387693.html?utm_source=fl	2024-12-04T00:16:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/231bff6fb2304e1bb45b6c065f6dfd79.png
Korea vows 'unlimited' liquidity measures after political turmoil...	Korea's finance ministry said on Wednesday it is ready to deploy 'unlimited' liquidity into financial markets if needed after President Yoon Suk Yeol lifted a martial law declaration he imposed overnight that pushed the won to multi-year lows.	https://koreatimes.co.kr/www/nation/2024/12/501_387655.html?utm_source=fl	2024-12-03T16:47:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/75d77a3f20ee462295b2b3b139cf52e2.jpg
Unification ministry says to focus on stable management of situat...	The unification ministry said Wednesday it will focus on stably managing the situation with North Korea while adhering to its principle-based policy toward Pyongyang, following the short-lived declaration of martial law.	https://koreatimes.co.kr/www/nation/2024/12/103_387653.html?utm_source=fl	2024-12-03T16:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/6144316ba7eb4281a3b627ab0339915b.jpg
US urges citizens in Korea to avoid areas where protests taking p...	U.S. citizens in Korea should avoid areas where protests are taking place, the Embassy in Seoul said in a statement, after Korean President Yoon Suk Yeo declared martial law and then reversed course. (Reuters)	https://koreatimes.co.kr/www/nation/2024/12/501_387649.html?utm_source=fl	2024-12-03T14:47:12-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/74eb5274d76e4ea6970d09125a66f193.jpg
Meta says no sign of AI bedeviling elections in 2024	Meta said Tuesday that fears that artificial intelligence would unleash a torrent of misinformation to deceive voters around the world did not come true as elections played out around the world this year.	https://koreatimes.co.kr/www/nation/2024/12/501_387614.html?utm_source=fl	2024-12-03T05:47:12-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/e0050ba7b7664b54b43a30be2f8df5f1.jpg
Notre Dame to reopen this week with Trump in attendance	Notre Dame cathedral will reopen in Paris on Saturday with incoming U.S. president Donald Trump set to attend the ceremony marking the resurrection of the Gothic masterpiece five years after a devastating fire.	https://koreatimes.co.kr/www/nation/2024/12/501_387613.html?utm_source=fl	2024-12-03T05:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/d9846be195fc4a80969fdc985d5fdf0f.png
China bans exports of gallium, germanium, antimony to US	China announced Tuesday it is banning exports to the United States of gallium, germanium, antimony and other key high-tech materials with potential military applications, as a general principle, lashing back at U.S. limits on semiconductor-related exports.	https://koreatimes.co.kr/www/nation/2024/12/501_387604.html?utm_source=fl	2024-12-03T04:17:13-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/f9c827e4c27044558bbfeabc3a41962f.jpg
Nearly 60 percent of int'l respondents doubt North Korea will den...	Nearly 60 percent of international survey respondents are skeptical about the possibility of North Korea giving up its nuclear weapons as the reclusive country continues to advance its nuclear and missile programs, results showed Tuesday.	https://koreatimes.co.kr/www/nation/2024/12/103_387583.html?utm_source=fl	2024-12-02T23:47:12-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/c3e6edd27fe945899f360eb4faa48717.jpg
Trump reiterates opposition to Nippon Steel's takeover of US Stee...	U.S. President-elect Donald Trump said on Monday a series of tax incentives and tariffs will revive storied American firm U.S. Steel, as he reiterated his opposition to Nippon Steel's planned $15 billion purchase of the company.	https://koreatimes.co.kr/www/nation/2024/12/501_387570.html?utm_source=fl	2024-12-02T23:47:12-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/6f5ce3b46cf540a680a47eb7d890bd7d.jpg
Seoul urges N. Korea to 'unconditionally' release detained S. Kor...	The unification ministry on Tuesday called on North Korea to 'immediately and unconditionally' release Choi Chun-gil, a South Korean missionary detained in North Korea and five other nationals on the occasion of marking 10 years since his arrest.	https://koreatimes.co.kr/www/nation/2024/12/103_387545.html?utm_source=fl	2024-12-02T19:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/8e0555d8746a45b28c0e361169ee6fc3.png
Russia used some 60 N. Korean ballistic missiles in Ukraine war: ...	Russia is believed to have used some 60 ballistic missiles provided by North Korea in the war against Ukraine, a Ukrainian media outlet has reported, citing its intelligence authorities.	https://koreatimes.co.kr/www/nation/2024/12/103_387537.html?utm_source=fl	2024-12-02T18:47:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/42ffa7d20e3641d5aeb90841e0d22fa7.png
French government faces no-confidence vote over Barnier's austeri...	French Prime Minister Michel Barnier is bracing for a no-confidence vote this week, a political reckoning almost certain to topple his fragile government and send shockwaves across the eurozone.	https://koreatimes.co.kr/www/nation/2024/12/501_387532.html?utm_source=fl	2024-12-02T18:47:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/d3ee3374a5744d57b2e7016cecae924b.jpg
US urges push for Syria de-escalation	The United States called Monday for de-escalation in Syria, where an Islamist-led rebel alliance has wrested swathes of territory from the control of President Bashar al-Assad's government in a lightning offensive.	https://koreatimes.co.kr/www/nation/2024/12/501_387528.html?utm_source=fl	2024-12-02T17:47:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/d0c251e877814b7bbfcccd14591e3b1c.jpg
Latest US clampdown on China's chips hits semiconductor toolmaker...	The United States on Monday launched its third crackdown in three years on China's semiconductor industry, curbing exports to 140 companies, including chip equipment maker Naura Technology Group, among other moves.	https://koreatimes.co.kr/www/nation/2024/12/501_387529.html?utm_source=fl	2024-12-02T17:46:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/240d668f2d9a442f9c54e32269894980.jpg
Hezbollah attack draws Israeli strikes on Lebanon, killing 11 peo...	Israel unleashed its largest wave of airstrikes across Lebanon since agreeing to a ceasefire with Hezbollah last week, killing at least 11 people on Monday after the Lebanese militant group fired a volley of projectiles as a warning over what it said were Israeli truce violations .	https://koreatimes.co.kr/www/nation/2024/12/501_387530.html?utm_source=fl	2024-12-02T17:45:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/7b3c7d9c1293400ebecbf0f73ac5f656.png
N. Korea's weather agency officials visit Russia	A delegation of North Korean weather agency officials has left for Russia, the North's state media reported Tuesday, as Pyongyang and Moscow have been expanding cooperation in various fields.	https://koreatimes.co.kr/www/nation/2024/12/103_387522.html?utm_source=fl	2024-12-02T17:17:12-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/01a556ef02a74c7ea44107c10b629552.png
US calls NK troops in combat against Ukraine 'legitimate ' target...	A U.S. State Department spokesperson reiterated Monday that North Korean troops in combat against Ukrainian forces are 'legitimate' targets, amid news reports about troop casualties on the battlefield.	https://koreatimes.co.kr/www/nation/2024/12/103_387520.html?utm_source=fl	2024-12-02T15:47:13-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/50ef88eed23d4bf8bc109638a500cf02.jpg
N. Korea to convene key party meeting in late December weeks ahea...	North Korea has decided to convene a plenary meeting of the ruling Workers' Party of Korea (WPK) late this month, state media reported Tuesday, amid anticipation as to what message the North will send toward U.S. President-elect Donald Trump.	https://koreatimes.co.kr/www/nation/2024/12/103_387519.html?utm_source=fl	2024-12-02T15:17:11-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/ef19fc83fca94ea89d4cbe3c4fc567af.jpg
Philippine groups seek impeachment of Vice President Duterte	Philippine civil society and religious leaders asked Congress on Monday to impeach Vice President Sara Duterte over a list of complaints that include graft, incompetence and amassing ill-gotten wealth while in office.	https://koreatimes.co.kr/www/nation/2024/12/683_387517.html?utm_source=fl	2024-12-02T04:47:13-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/7fb774f92f014289ab72ccd0e872dc82.jpg
China condemns Lithuania's expulsion of its diplomats	China on Monday condemned Lithuania’s expulsion of three Chinese diplomats as relations between the two countries continue to sour.	https://koreatimes.co.kr/www/nation/2024/12/501_387516.html?utm_source=fl	2024-12-02T04:17:12-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/5f59270c5912400bb0a9ef18e56ffb23.jpg
Biden pardons his son Hunter despite previous pledges not to	President Joe Biden pardoned his son, Hunter, on Sunday night, sparing the younger Biden a possible prison sentence for federal felony gun and tax convictions and reversing his past promises not to use the extraordinary powers of the presidency for the benefit of his family.	https://koreatimes.co.kr/www/nation/2024/12/501_387513.html?utm_source=fl	2024-12-02T03:17:13-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/75a44f98150c46f7b9677143901ef365.jpg
Chief of International Criminal Court lashes out at US and Russia...	The president of the International Criminal Court lashed out at the United States and Russia for interfering with its investigations, calling threats and attacks on the court 'appalling.'	https://koreatimes.co.kr/www/nation/2024/12/501_387514.html?utm_source=fl	2024-12-02T03:16:13-08:00	http://img.koreatimes.co.kr/upload/thumbnailV2/b5fdf55c0d4946e89ba03a2c9b042660.jpg
